Country,Category,SubCategory,Manufacturer,ProductName,Value Column Name,Value
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Rise of Legends 2008","(Sales - Forecast)%","-0.047619047619047616"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Rise of Legends 2008","Total Cost",
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Rise of Legends 2008","Margin","430"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Rise of Legends 2008","Margin %","100"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Rise of Legends 2008","Total Customers","4"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon 2: Zookeeper Collection","Sales","421"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon 2: Zookeeper Collection","Forecast","442.05"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon 2: Zookeeper Collection","Sales - Forecast","-21.05000000000001"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon 2: Zookeeper Collection","(Sales - Forecast)%","-0.047619047619047644"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon 2: Zookeeper Collection","Total Cost",
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon 2: Zookeeper Collection","Margin","421"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon 2: Zookeeper Collection","Margin %","100"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon 2: Zookeeper Collection","Total Customers","2"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Age of Mythology: Gold Edition","Sales","399"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Age of Mythology: Gold Edition","Forecast","418.95000000000005"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Age of Mythology: Gold Edition","Sales - Forecast","-19.950000000000045"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Age of Mythology: Gold Edition","(Sales - Forecast)%","-0.047619047619047714"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Age of Mythology: Gold Edition","Total Cost",
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Age of Mythology: Gold Edition","Margin","399"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Age of Mythology: Gold Edition","Margin %","100"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Age of Mythology: Gold Edition","Total Customers","2"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Gold Edition","Sales","392"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Gold Edition","Forecast","411.6"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Gold Edition","Sales - Forecast","-19.600000000000023"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Gold Edition","(Sales - Forecast)%","-0.04761904761904767"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Gold Edition","Total Cost",
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Gold Edition","Margin","392"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Gold Edition","Margin %","100"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Gold Edition","Total Customers","2"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Thrones and Patriots2009","Sales","387"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Thrones and Patriots2009","Forecast","406.35"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Thrones and Patriots2009","Sales - Forecast","-19.350000000000023"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Thrones and Patriots2009","(Sales - Forecast)%","-0.04761904761904767"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Thrones and Patriots2009","Total Cost",
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Thrones and Patriots2009","Margin","387"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Thrones and Patriots2009","Margin %","100"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Thrones and Patriots2009","Total Customers","5"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Return of Arcade Anniversary Edition","Sales","379"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Return of Arcade Anniversary Edition","Forecast","397.95"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Return of Arcade Anniversary Edition","Sales - Forecast","-18.94999999999999"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Return of Arcade Anniversary Edition","(Sales - Forecast)%","-0.04761904761904759"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Return of Arcade Anniversary Edition","Total Cost",
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Return of Arcade Anniversary Edition","Margin","379"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Return of Arcade Anniversary Edition","Margin %","100"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Return of Arcade Anniversary Edition","Total Customers","1"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior4: Mercenaries2009","Sales","352"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior4: Mercenaries2009","Forecast","369.6"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior4: Mercenaries2009","Sales - Forecast","-17.600000000000023"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior4: Mercenaries2009","(Sales - Forecast)%","-0.04761904761904768"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior4: Mercenaries2009","Total Cost",
"United States","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior4: Mercenaries2009","Margin","352"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior4: Mercenaries2009","Margin %","100"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior4: Mercenaries2009","Total Customers","3"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon Dinosaur Digs2009","Sales","352"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon Dinosaur Digs2009","Forecast","369.6"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon Dinosaur Digs2009","Sales - Forecast","-17.600000000000023"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon Dinosaur Digs2009","(Sales - Forecast)%","-0.04761904761904768"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon Dinosaur Digs2009","Total Cost",
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon Dinosaur Digs2009","Margin","352"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon Dinosaur Digs2009","Margin %","100"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon Dinosaur Digs2009","Total Customers","3"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon2009","Sales","352"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon2009","Forecast","369.6"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon2009","Sales - Forecast","-17.600000000000023"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon2009","(Sales - Forecast)%","-0.04761904761904768"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon2009","Total Cost",
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon2009","Margin","352"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon2009","Margin %","100"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon2009","Total Customers","3"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon2: Marine Mania Expansion Pack 2008","Sales","344"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon2: Marine Mania Expansion Pack 2008","Forecast","361.2"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon2: Marine Mania Expansion Pack 2008","Sales - Forecast","-17.19999999999999"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon2: Marine Mania Expansion Pack 2008","(Sales - Forecast)%","-0.04761904761904759"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon2: Marine Mania Expansion Pack 2008","Total Cost",
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon2: Marine Mania Expansion Pack 2008","Margin","344"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon2: Marine Mania Expansion Pack 2008","Margin %","100"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon2: Marine Mania Expansion Pack 2008","Total Customers","3"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator X Acceleration Expansion Pack 2009","Sales","340"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator X Acceleration Expansion Pack 2009","Forecast","357"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator X Acceleration Expansion Pack 2009","Sales - Forecast","-17"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator X Acceleration Expansion Pack 2009","(Sales - Forecast)%","-0.047619047619047616"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator X Acceleration Expansion Pack 2009","Total Cost",
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator X Acceleration Expansion Pack 2009","Margin","340"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator X Acceleration Expansion Pack 2009","Margin %","100"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator X Acceleration Expansion Pack 2009","Total Customers","2"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS MechCommander 2","Sales","336"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS MechCommander 2","Forecast","352.8"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS MechCommander 2","Sales - Forecast","-16.80000000000001"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS MechCommander 2","(Sales - Forecast)%","-0.04761904761904765"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS MechCommander 2","Total Cost",
"United States","Games and Toys","Download Games","Tailspin Toys","MGS MechCommander 2","Margin","336"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS MechCommander 2","Margin %","100"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS MechCommander 2","Total Customers","2"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Classic Flight Collection","Sales","327"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Classic Flight Collection","Forecast","343.35"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Classic Flight Collection","Sales - Forecast","-16.350000000000023"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Classic Flight Collection","(Sales - Forecast)%","-0.04761904761904768"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Classic Flight Collection","Total Cost",
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Classic Flight Collection","Margin","327"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Classic Flight Collection","Margin %","100"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS Classic Flight Collection","Total Customers","2"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior 4: Knight","Sales","325"
"United States","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior 4: Knight","Forecast","341.25"
