Country,Category,SubCategory,Manufacturer,ProductName,Value Column Name,Value
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Home and Vacation Moviemaker 1'' 25mm M400","Margin","6760"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Home and Vacation Moviemaker 1'' 25mm M400","Margin %","100"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Home and Vacation Moviemaker 1'' 25mm M400","Total Customers","4"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Budget Moviemaker 1'' 25mm E400","Sales","5756"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Budget Moviemaker 1'' 25mm E400","Margin","5756"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Budget Moviemaker 1'' 25mm E400","Margin %","100"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Budget Moviemaker 1'' 25mm E400","Total Customers","4"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 1/2'' 3mm E300","Sales","4476"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 1/2'' 3mm E300","Margin","4476"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 1/2'' 3mm E300","Margin %","100"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 1/2'' 3mm E300","Total Customers","6"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 1/3'' 8.5mm E200","Sales","4329"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 1/3'' 8.5mm E200","Margin","4329"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 1/3'' 8.5mm E200","Margin %","100"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 1/3'' 8.5mm E200","Total Customers","9"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Trendsetter 1 25mm X400","Sales","4000"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Trendsetter 1 25mm X400","Margin","4000"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Trendsetter 1 25mm X400","Margin %","100"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Trendsetter 1 25mm X400","Total Customers","2"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Home and Vacation Moviemaker 2/3 17mm M103","Sales","3990"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Home and Vacation Moviemaker 2/3 17mm M103","Margin","3990"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Home and Vacation Moviemaker 2/3 17mm M103","Margin %","100"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Home and Vacation Moviemaker 2/3 17mm M103","Total Customers","2"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 1/3 8.5mm E200","Sales","3324"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 1/3 8.5mm E200","Margin","3324"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 1/3 8.5mm E200","Margin %","100"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 1/3 8.5mm E200","Total Customers","6"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Independent Filmmaker 1/2'' 3mm X300","Sales","3120"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Independent Filmmaker 1/2'' 3mm X300","Margin","3120"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Independent Filmmaker 1/2'' 3mm X300","Margin %","100"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Independent Filmmaker 1/2'' 3mm X300","Total Customers","1"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Home and Vacation Moviemaker 1 25mm M400","Sales","3000"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Home and Vacation Moviemaker 1 25mm M400","Margin","3000"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Home and Vacation Moviemaker 1 25mm M400","Margin %","100"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Home and Vacation Moviemaker 1 25mm M400","Total Customers","1"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 1 25mm E400","Sales","2904"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 1 25mm E400","Margin","2904"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 1 25mm E400","Margin %","100"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 1 25mm E400","Total Customers","8"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 2/3'' 17mm E100","Sales","2712"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 2/3'' 17mm E100","Margin","2712"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 2/3'' 17mm E100","Margin %","100"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 2/3'' 17mm E100","Total Customers","7"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Home and Vacation Moviemaker 2/3'' 17mm M103","Sales","2620"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Home and Vacation Moviemaker 2/3'' 17mm M103","Margin","2620"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Home and Vacation Moviemaker 2/3'' 17mm M103","Margin %","100"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Home and Vacation Moviemaker 2/3'' 17mm M103","Total Customers","2"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 1/2 3mm E300","Sales","2112"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 1/2 3mm E300","Margin","2112"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 1/2 3mm E300","Margin %","100"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 1/2 3mm E300","Total Customers","4"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Budget Movie-Maker 1'' 25mm E400","Sales","2110"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Budget Movie-Maker 1'' 25mm E400","Margin","2110"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Budget Movie-Maker 1'' 25mm E400","Margin %","100"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Budget Movie-Maker 1'' 25mm E400","Total Customers","3"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Budget Movie-Maker 2/3'' 17mm E100","Sales","2050"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Budget Movie-Maker 2/3'' 17mm E100","Margin","2050"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Budget Movie-Maker 2/3'' 17mm E100","Margin %","100"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Budget Movie-Maker 2/3'' 17mm E100","Total Customers","1"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Budget Moviemaker 2/3'' 17mm E100","Sales","2050"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Budget Moviemaker 2/3'' 17mm E100","Margin","2050"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Budget Moviemaker 2/3'' 17mm E100","Margin %","100"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Budget Moviemaker 2/3'' 17mm E100","Total Customers","4"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 1'' 25mm E400","Sales","1284"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 1'' 25mm E400","Margin","1284"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 1'' 25mm E400","Margin %","100"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 1'' 25mm E400","Total Customers","2"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 2/3 17mm E100","Sales","1280"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 2/3 17mm E100","Margin","1280"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 2/3 17mm E100","Margin %","100"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Social Videographer 2/3 17mm E100","Total Customers","3"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Budget Movie-Maker 1/3'' 8.5mm E200","Sales","822"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Budget Movie-Maker 1/3'' 8.5mm E200","Margin","822"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Budget Movie-Maker 1/3'' 8.5mm E200","Margin %","100"
"United States","Cameras and camcorders","Camcorders","Fabrikam, Inc.","Fabrikam Budget Movie-Maker 1/3'' 8.5mm E200","Total Customers","1"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera 35 X358","Sales","34692"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera 35 X358","Margin","34692"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera 35 X358","Margin %","100"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera 35 X358","Total Customers","18"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera 35 M358","Sales","14534"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera 35 M358","Margin","14534"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera 35 M358","Margin %","100"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera 35 M358","Total Customers","13"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera 35 X358 Silver","Sales","8232"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera 35 X358 Silver","Margin","8232"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera 35 X358 Silver","Margin %","100"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera 35 X358 Silver","Total Customers","4"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera X141","Sales","6832"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera X141","Margin","6832"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera X141","Margin %","100"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera X141","Total Customers","5"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera X137","Sales","6270"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera X137","Margin","6270"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera X137","Margin %","100"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera X137","Total Customers","4"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera X140","Sales","6270"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera X140","Margin","6270"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera X140","Margin %","100"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera X140","Total Customers","3"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera M138 Silver","Sales","3432"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera M138 Silver","Margin","3432"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera M138 Silver","Margin %","100"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera M138 Silver","Total Customers","4"
"United States","Cameras and camcorders","Digital SLR Cameras","A. Datum Corporation","A. Datum SLR Camera X138 Silver","Sales","3135"
